0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/player.js HTTP/1.1" 200 323583
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/main.js HTTP/1.1" 200 2806
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/jquery.simple-calendar.js HTTP/1.1" 200 11397
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/js/addr.js HTTP/1.1" 200 835
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/fonts/ElegantIcons.woff HTTP/1.1" 200 63664
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /betty/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:35 +0900] "GET /betty/user/uidCheck?id=das HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:35 +0900] "GET /betty/user/uidCheck?id=dasd HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:39 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:40 +0900] "GET /betty/user/uidCheck?id=%EB%A9%98 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:40 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:40 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94%EB%A1%9C HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:40 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94%EB%A1%B1 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:50 +0900] "GET /betty/user/uidCheck?id=ap HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:51 +0900] "GET /betty/user/uidCheck?id=a HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:52 +0900] "GET /betty/user/uidCheck?id=%E3%85%81 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:52 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:52 +0900] "GET /betty/user/uidCheck?id=%EB%A9%9C HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:53 +0900] "GET /betty/user/uidCheck?id=%EB%A9%94 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:53 +0900] "GET /betty/user/uidCheck?id=%E3%85%81 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:54 +0900] "GET /betty/user/uidCheck?id=%E3%85%81%E3%84%B4%E3%85%87 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:53:54 +0900] "GET /betty/user/uidCheck?id=%E3%85%81%E3%84%B4%E3%85%87%E3%84%B9 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:58:36 +0900] "GET /betty/sign/up/member HTTP/1.1" 200 23195
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:58:36 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:58:36 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:58:36 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:58:36 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:59:40 +0900] "GET /betty/sign/up/member HTTP/1.1" 200 23195
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:59:40 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:59:40 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:59:40 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:14:59:40 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:00:56 +0900] "GET /betty/ HTTP/1.1" 200 17736
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:00:56 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:00:56 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:00:56 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:00:56 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:02 +0900] "GET /betty/staff/members HTTP/1.1" 200 14177
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:02 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:02 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:02 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:12 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16563
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:12 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:12 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:01:12 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16563
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:01 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16563
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/betty.css HTTP/1.1" 200 5267
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/simple-calendar.css HTTP/1.1" 200 4242
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/table.css HTTP/1.1" 200 4185
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/bootstrap.css HTTP/1.1" 200 207923
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/font-awesome.css HTTP/1.1" 200 39751
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/elegant-icons.css HTTP/1.1" 200 26411
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/plyr.css HTTP/1.1" 200 37639
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/nice-select.css HTTP/1.1" 200 4260
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/owl.carousel.css HTTP/1.1" 200 4930
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/style.css HTTP/1.1" 200 42354
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/css/slicknav.css HTTP/1.1" 200 3651
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/bootstrap.min.js HTTP/1.1" 200 59973
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/player.js HTTP/1.1" 200 323583
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/mixitup.min.js HTTP/1.1" 200 89048
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/jquery.slicknav.js HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/fonts/ElegantIcons.woff HTTP/1.1" 200 63664
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/main.js HTTP/1.1" 200 2806
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/jquery.simple-calendar.js HTTP/1.1" 200 11397
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/js/addr.js HTTP/1.1" 200 835
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:02 +0900] "GET /betty/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:12 +0900] "GET /betty/sign/up/member HTTP/1.1" 200 23195
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:12 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:12 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:12 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:11:12 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16613
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:12:24 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:07 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:08 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:08 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:08 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:08 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:08 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:13:49 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/table.css HTTP/1.1" 200 4185
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/betty.css HTTP/1.1" 200 5254
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/simple-calendar.css HTTP/1.1" 200 4242
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/bootstrap.css HTTP/1.1" 200 207923
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/font-awesome.css HTTP/1.1" 200 39751
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/elegant-icons.css HTTP/1.1" 200 26411
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/plyr.css HTTP/1.1" 200 37639
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/nice-select.css HTTP/1.1" 200 4260
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/slicknav.css HTTP/1.1" 200 3651
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/owl.carousel.css HTTP/1.1" 200 4930
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/css/style.css HTTP/1.1" 200 42354
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/fonts/ElegantIcons.woff HTTP/1.1" 200 63664
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/bootstrap.min.js HTTP/1.1" 200 59973
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/mixitup.min.js HTTP/1.1" 200 89048
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/jquery.slicknav.js HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/player.js HTTP/1.1" 200 323583
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/main.js HTTP/1.1" 200 2806
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/jquery.simple-calendar.js HTTP/1.1" 200 11397
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:05 +0900] "GET /betty/resources/js/addr.js HTTP/1.1" 200 835
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:06 +0900] "GET /betty/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:15:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:16:03 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:23 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16786
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:17:54 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16791
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/betty.css HTTP/1.1" 200 5254
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/table.css HTTP/1.1" 200 4185
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/simple-calendar.css HTTP/1.1" 200 4242
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/bootstrap.css HTTP/1.1" 200 207923
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/font-awesome.css HTTP/1.1" 200 39751
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/elegant-icons.css HTTP/1.1" 200 26411
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/plyr.css HTTP/1.1" 200 37639
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/owl.carousel.css HTTP/1.1" 200 4930
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/nice-select.css HTTP/1.1" 200 4260
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/slicknav.css HTTP/1.1" 200 3651
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/css/style.css HTTP/1.1" 200 42354
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/bootstrap.min.js HTTP/1.1" 200 59973
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/jquery.slicknav.js HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/player.js HTTP/1.1" 200 323583
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/mixitup.min.js HTTP/1.1" 200 89048
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/ckeditor/ckeditor.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/main.js HTTP/1.1" 200 2806
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/ckeditor/adapters/jquery.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/jquery.simple-calendar.js HTTP/1.1" 200 11397
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/img/logo/betty2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/js/addr.js HTTP/1.1" 200 835
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/fonts/ElegantIcons.woff HTTP/1.1" 200 63664
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/img/member/origin/profile_male.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/img/assets/lantern.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /betty/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:19:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:21:58 +0900] "GET /betty/staff/num/edit HTTP/1.1" 200 16815
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:21:58 +0900] "GET /betty/resources/css/table.css HTTP/1.1" 200 4185
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:21:58 +0900] "GET /betty/resources/css/simple-calendar.css HTTP/1.1" 200 4242
0:0:0:0:0:0:0:1 - - [28/Aug/2022:15:21:58 +0900] "GET /betty/resources/css/bootstrap.css HTTP/1.1" 200 207923
